C,penalty,solver,max_iter,class_weight,random_state,score,training_score,cv_scores,cv_std,l1_ratio
0.04009477966365624,,sag,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
1.7519066126045513,l1,saga,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.04268818260828977,,lbfgs,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
35.759967400668934,l2,saga,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.002622715531492202,l2,sag,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
3.367493896429527,l2,newton-cg,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.06797042384447947,l1,liblinear,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.0010516614779510166,l2,sag,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.08766333286002653,,newton-cg,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.13187400238285446,l2,newton-cg,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.00028124878259657495,,sag,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
2.491910340263526,l1,saga,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.7592577565409198,elasticnet,saga,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,0.9932582067545072
0.006862329826282914,l2,liblinear,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
79.49150972866026,l2,lbfgs,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.505197504669359,l1,saga,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
10.788935982717675,,sag,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.0145891150544282,,sag,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
1.2934877591267249,l1,saga,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.22788371236003369,l1,liblinear,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
7.422696850507776,,lbfgs,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.02763999819746995,,lbfgs,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.029086074882509836,,lbfgs,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.3284963428671572,l2,lbfgs,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.004588373841910678,,lbfgs,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.04424490271941901,elasticnet,saga,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,0.14961204720501042
0.0008125606824974431,,sag,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.011311164999366997,,lbfgs,1000,balanced,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
0.18209582529087873,l2,saga,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
26.924300842887817,,sag,1000,,42,1.0,1.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0)]",0.0,
